product_id,product_name,abc_group,xyz_group,category
1,Товар 1,B,Z,Электроника
2,Товар 2,C,Y,Техника
3,Товар 3,A,X,Оборудование
4,Товар 4,A,Z,Инструменты
5,Товар 5,C,Z,Техника
6,Товар 6,A,Z,Техника
7,Товар 7,C,X,Оборудование
8,Товар 8,A,X,Экипировка
9,Товар 9,B,Y,Инструменты
10,Товар 10,B,X,Комплектующие
11,Товар 11,C,X,Оборудование
12,Товар 12,B,Y,Техника
13,Товар 13,B,Z,Оборудование
14,Товар 14,A,Y,Техника
15,Товар 15,C,X,Экипировка
16,Товар 16,C,X,Комплектующие
17,Товар 17,A,Z,Комплектующие
18,Товар 18,C,Z,Техника
19,Товар 19,B,X,Оборудование
20,Товар 20,C,Y,Инструменты
21,Товар 21,A,Y,Инструменты
22,Товар 22,A,Z,Электроника
23,Товар 23,B,Y,Экипировка
24,Товар 24,B,Y,Экипировка
25,Товар 25,C,X,Электроника
26,Товар 26,C,Z,Экипировка
27,Товар 27,C,Z,Инструменты
28,Товар 28,C,Z,Инструменты
29,Товар 29,A,X,Экипировка
30,Товар 30,A,Y,Экипировка
31,Товар 31,B,X,Электроника
32,Товар 32,C,Y,Электроника
33,Товар 33,B,Y,Техника
34,Товар 34,A,Z,Оборудование
35,Товар 35,A,Z,Инструменты
36,Товар 36,C,X,Электроника
37,Товар 37,A,Z,Техника
38,Товар 38,C,Z,Оборудование
39,Товар 39,C,X,Инструменты
40,Товар 40,B,X,Техника
41,Товар 41,C,Y,Экипировка
42,Товар 42,B,X,Инструменты
43,Товар 43,B,Y,Экипировка
44,Товар 44,C,Y,Комплектующие
45,Товар 45,C,Y,Электроника
46,Товар 46,A,Z,Комплектующие
47,Товар 47,C,Y,Комплектующие
48,Товар 48,C,Y,Электроника
49,Товар 49,C,Y,Электроника
50,Товар 50,A,X,Инструменты
51,Товар 51,A,Y,Инструменты
52,Товар 52,B,Y,Инструменты
53,Товар 53,C,X,Комплектующие
54,Товар 54,B,Z,Техника
55,Товар 55,B,X,Инструменты
56,Товар 56,B,X,Комплектующие
57,Товар 57,C,Z,Электроника
58,Товар 58,C,Z,Оборудование
59,Товар 59,C,X,Электроника
60,Товар 60,C,Y,Электроника
61,Товар 61,C,Z,Комплектующие
62,Товар 62,B,X,Инструменты
63,Товар 63,B,Y,Экипировка
64,Товар 64,C,Z,Комплектующие
65,Товар 65,A,Y,Инструменты
66,Товар 66,B,X,Электроника
67,Товар 67,A,Y,Комплектующие
68,Товар 68,C,Y,Оборудование
69,Товар 69,C,Z,Техника
70,Товар 70,B,Z,Электроника
71,Товар 71,C,X,Техника
72,Товар 72,B,Y,Техника
73,Товар 73,B,X,Экипировка
74,Товар 74,C,Y,Комплектующие
75,Товар 75,A,X,Оборудование
76,Товар 76,C,X,Комплектующие
77,Товар 77,A,Y,Экипировка
78,Товар 78,C,X,Инструменты
79,Товар 79,C,Z,Комплектующие
80,Товар 80,B,Z,Комплектующие
81,Товар 81,B,Y,Техника
82,Товар 82,C,Y,Техника
83,Товар 83,A,Z,Экипировка
84,Товар 84,B,X,Техника
85,Товар 85,A,Y,Комплектующие
86,Товар 86,C,X,Техника
87,Товар 87,C,X,Комплектующие
88,Товар 88,C,X,Инструменты
89,Товар 89,C,Y,Техника
90,Товар 90,C,X,Электроника
91,Товар 91,B,X,Электроника
92,Товар 92,C,Z,Оборудование
93,Товар 93,B,Y,Комплектующие
94,Товар 94,C,Y,Техника
95,Товар 95,C,X,Экипировка
96,Товар 96,A,Z,Инструменты
97,Товар 97,C,Y,Инструменты
98,Товар 98,B,Y,Инструменты
99,Товар 99,C,Z,Электроника
100,Товар 100,C,Z,Инструменты
